"NBoleta";"Rut"
1;20834373
2;20771497
3;20708620
4;20645744
5;20582868
6;20519991
7;20457115
8;20394238
9;20331362
10;20268486
11;20205609
12;20142733
13;20079856
14;20016980
15;19954104
16;19891227
17;19828351
18;19765475
19;19702598
20;19639722
21;19576845
22;19513969
23;19451093
24;19388216
25;19325340
26;19262463
27;19199587
28;19136711
29;19073834
30;19010958
31;18948082
32;18885205
33;18822329
34;18759452
35;18696576
36;18633700
37;18570823
38;18507947
39;18445070
40;18382194
41;18319318
42;18256441
43;18193565
44;18130688
45;18067812
46;18004936
47;17942059
48;17879183
49;17816307
50;17753430
51;17690554
52;17627677
53;17564801
54;17501925
55;17439048
56;17376172
57;17313295
58;17250419
59;17187543
60;17124666
61;17061790
62;16998914
63;16936037
64;16873161
65;16810284
66;16747408
67;16684532
68;16621655
69;16558779
70;16495902
71;16433026
72;16370150
73;16307273
74;16244397
75;16181521
76;16118644
77;16055768
78;15992891
79;15930015
80;15867139
81;15804262
82;15741386
83;15678509
84;15615633
85;15552757
86;15489880
87;15427004
88;15364127
89;15301251
90;15238375
91;15175498
92;15112622
93;15049746
94;14986869
95;14923993
96;14861116
97;14798240
98;14735364
99;14672487
100;14609611
101;14183829
102;14122235
103;14060642
104;13999048
105;13937454
106;13875860
107;13814266
108;13752672
109;13691078
110;13629484
111;13567891
112;13506297
113;13444703
114;13383109
115;13321515
116;13259921
117;13198327
118;13136734
119;13075140
120;13013546
121;12951952
122;12890358
123;12828764
124;12767170
125;12705576
126;12643983
127;12582389
128;12520795
129;12459201
130;12397607
131;12336013
132;12274419
133;12212825
134;12151232
135;12089638
136;12028044
137;11966450
138;11904856
139;11843262
140;11781668
141;11720074
142;11658481
143;11596887
144;11535293
145;11473699
146;11412105
147;11350511
148;11288917
149;11227323
150;11165730
151;11104136
152;11042542
153;10980948
154;10919354
155;10857760
156;10796166
157;10734572
158;10672979
159;10611385
160;10549791
161;10488197
162;10426603
163;10365009
164;10303415
165;10241821
166;10180228
167;10118634
168;10057040
169;9995446
170;9933852
171;9872258
172;9810664
173;9749070
174;9687477
175;9625883
176;9564289
177;9502695
178;9441101
179;9379507
180;9317913
181;9256319
182;9194726
183;9133132
184;9071538
185;9009944
186;8948350
187;8886756
188;8825162
189;8763568
190;8701975
191;8640381
192;8578787
193;8517193
194;8455599
195;8394005
196;8332411
197;8270817
198;8209224
199;8147630
200;8086036
201;7850377
202;7789694
203;7729012
204;7668329
205;7607647
206;7546964
207;7486281
208;7425599
209;7364916
210;7304234
211;7243551
212;7182868
213;7122186
214;7061503
215;7000821
216;6940138
217;6879455
218;6818773
219;6758090
220;6697408
221;6636725
222;6576042
223;6515360
224;6454677
225;6393995
226;6333312
227;6272629
228;6211947
229;6151264
230;6090582
231;6029899
232;5969216
233;5908534
234;5847851
235;5787169
236;5726486
237;5665803
238;5605121
239;5544438
240;5483756
241;5423073
242;5362390
243;5301708
244;5241025
245;5180343
246;5119660
247;5058977
248;4998295
249;4937612
250;4876930
251;4816247
252;4755564
253;4694882
254;4634199
255;4573517
256;4512834
257;4452151
258;4391469
259;4330786
260;4270104
261;4209421
262;4148738
263;4088056
264;4027373
265;3966691
266;3906008
267;3845325
268;3784643
269;3723960
270;3663278
271;3602595
272;3541912
273;3481230
274;3420547
275;3359865
276;3299182
277;3238499
278;3177817
279;3117134
280;3056452
281;2995769
282;2935086
283;2874404
284;2813721
285;2753039
286;2692356
287;2631673
288;2570991
289;2510308
290;2449626
291;2388943
292;2328260
293;2267578
294;2206895
295;2146213
296;2085530
297;2024847
298;1964165
299;1903482
300;1842800
301;20834373
302;20771497
303;20708620
304;20645744
305;20582868
306;20519991
307;20457115
308;20394238
309;20331362
310;20268486
311;20205609
312;20142733
313;20079856
314;20016980
315;19954104
316;19891227
317;19828351
318;19765475
319;19702598
320;19639722
321;19576845
322;19513969
323;19451093
324;19388216
325;19325340
326;19262463
327;19199587
328;19136711
329;19073834
330;19010958
331;18948082
332;18885205
333;18822329
334;18759452
335;18696576
336;18633700
337;18570823
338;18507947
339;18445070
340;18382194
341;18319318
342;18256441
343;18193565
344;18130688
345;18067812
346;18004936
347;17942059
348;17879183
349;17816307
350;17753430
351;17690554
352;17627677
353;17564801
354;17501925
355;17439048
356;17376172
357;17313295
358;17250419
359;17187543
360;17124666
361;17061790
362;16998914
363;16936037
364;16873161
365;16810284
366;16747408
367;16684532
368;16621655
369;16558779
370;16495902
371;16433026
372;16370150
373;16307273
374;16244397
375;16181521
376;16118644
377;16055768
378;15992891
379;15930015
380;15867139
381;15804262
382;15741386
383;15678509
384;15615633
385;15552757
386;15489880
387;15427004
388;15364127
389;15301251
390;15238375
391;15175498
392;15112622
393;15049746
394;14986869
395;14923993
396;14861116
397;14798240
398;14735364
399;14672487
400;14609611
401;14183829
402;14122235
403;14060642
404;13999048
405;13937454
406;13875860
407;13814266
408;13752672
409;13691078
410;13629484
411;13567891
412;13506297
413;13444703
414;13383109
415;13321515
416;13259921
417;13198327
418;13136734
419;13075140
420;13013546
421;12951952
422;12890358
423;12828764
424;12767170
425;12705576
426;12643983
427;12582389
428;12520795
429;12459201
430;12397607
431;12336013
432;12274419
433;12212825
434;12151232
435;12089638
436;12028044
437;11966450
438;11904856
439;11843262
440;11781668
441;11720074
442;11658481
443;11596887
444;11535293
445;11473699
446;11412105
447;11350511
448;11288917
449;11227323
450;11165730
451;11104136
452;11042542
453;10980948
454;10919354
455;10857760
456;10796166
457;10734572
458;10672979
459;10611385
460;10549791
461;10488197
462;10426603
463;10365009
464;10303415
465;10241821
466;10180228
467;10118634
468;10057040
469;9995446
470;9933852
471;9872258
472;9810664
473;9749070
474;9687477
475;9625883
476;9564289
477;9502695
478;9441101
479;9379507
480;9317913
481;9256319
482;9194726
483;9133132
484;9071538
485;9009944
486;8948350
487;8886756
488;8825162
489;8763568
490;8701975
491;8640381
492;8578787
493;8517193
494;8455599
495;8394005
496;8332411
497;8270817
498;8209224
499;8147630
500;8086036
501;7850377
502;7789694
503;7729012
504;7668329
505;7607647
506;7546964
507;7486281
508;7425599
509;7364916
510;7304234
511;7243551
512;7182868
513;7122186
514;7061503
515;7000821
516;6940138
517;6879455
518;6818773
519;6758090
520;6697408
521;6636725
522;6576042
523;6515360
524;6454677
525;6393995
526;6333312
527;6272629
528;6211947
529;6151264
530;6090582
531;6029899
532;5969216
533;5908534
534;5847851
535;5787169
536;5726486
537;5665803
538;5605121
539;5544438
540;5483756
541;5423073
542;5362390
543;5301708
544;5241025
545;5180343
546;5119660
547;5058977
548;4998295
549;4937612
550;4876930
551;4816247
552;4755564
553;4694882
554;4634199
555;4573517
556;4512834
557;4452151
558;4391469
559;4330786
560;4270104
561;4209421
562;4148738
563;4088056
564;4027373
565;3966691
566;3906008
567;3845325
568;3784643
569;3723960
570;3663278
571;3602595
572;3541912
573;3481230
574;3420547
575;3359865
576;3299182
577;3238499
578;3177817
579;3117134
580;3056452
581;2995769
582;2935086
583;2874404
584;2813721
585;2753039
586;2692356
587;2631673
588;2570991
589;2510308
590;2449626
591;2388943
592;2328260
593;2267578
594;2206895
595;2146213
596;2085530
597;2024847
598;1964165
599;1903482
600;1842800
601;20834373
602;20771497
603;20708620
604;20645744
605;20582868
606;20519991
607;20457115
608;20394238
609;20331362
610;20268486
611;20205609
612;20142733
613;20079856
614;20016980
615;19954104
616;19891227
617;19828351
618;19765475
619;19702598
620;19639722
621;19576845
622;19513969
623;19451093
624;19388216
625;19325340
626;19262463
627;19199587
628;19136711
629;19073834
630;19010958
631;18948082
632;18885205
633;18822329
634;18759452
635;18696576
636;18633700
637;18570823
638;18507947
639;18445070
640;18382194
641;18319318
642;18256441
643;18193565
644;18130688
645;18067812
646;18004936
647;17942059
648;17879183
649;17816307
650;17753430
651;17690554
652;17627677
653;17564801
654;17501925
655;17439048
656;17376172
657;17313295
658;17250419
659;17187543
660;17124666
661;17061790
662;16998914
663;16936037
664;16873161
665;16810284
666;16747408
667;16684532
668;16621655
669;16558779
670;16495902
671;16433026
672;16370150
673;16307273
674;16244397
675;16181521
676;16118644
677;16055768
678;15992891
679;15930015
680;15867139
681;15804262
682;15741386
683;15678509
684;15615633
685;15552757
686;15489880
687;15427004
688;15364127
689;15301251
690;15238375
691;15175498
692;15112622
693;15049746
694;14986869
695;14923993
696;14861116
697;14798240
698;14735364
699;14672487
700;14609611
701;14183829
702;14122235
703;14060642
704;13999048
705;13937454
706;13875860
707;13814266
708;13752672
709;13691078
710;13629484
711;13567891
712;13506297
713;13444703
714;13383109
715;13321515
716;13259921
717;13198327
718;13136734
719;13075140
720;13013546
721;12951952
722;12890358
723;12828764
724;12767170
725;12705576
726;12643983
727;12582389
728;12520795
729;12459201
730;12397607
731;12336013
732;12274419
733;12212825
734;12151232
735;12089638
736;12028044
737;11966450
738;11904856
739;11843262
740;11781668
741;11720074
742;11658481
743;11596887
744;11535293
745;11473699
746;11412105
747;11350511
748;11288917
749;11227323
750;11165730
751;11104136
752;11042542
753;10980948
754;10919354
755;10857760
756;10796166
757;10734572
758;10672979
759;10611385
760;10549791
761;10488197
762;10426603
763;10365009
764;10303415
765;10241821
766;10180228
767;10118634
768;10057040
769;9995446
770;9933852
771;9872258
772;9810664
773;9749070
774;9687477
775;9625883
776;9564289
777;9502695
778;9441101
779;9379507
780;9317913
781;9256319
782;9194726
783;9133132
784;9071538
785;9009944
786;8948350
787;8886756
788;8825162
789;8763568
790;8701975
791;8640381
792;8578787
793;8517193
794;8455599
795;8394005
796;8332411
797;8270817
798;8209224
799;8147630
800;8086036
801;7850377
802;7789694
803;7729012
804;7668329
805;7607647
806;7546964
807;7486281
808;7425599
809;7364916
810;7304234
811;7243551
812;7182868
813;7122186
814;7061503
815;7000821
816;6940138
817;6879455
818;6818773
819;6758090
820;6697408
821;6636725
822;6576042
823;6515360
824;6454677
825;6393995
826;6333312
827;6272629
828;6211947
829;6151264
830;6090582
831;6029899
832;5969216
833;5908534
834;5847851
835;5787169
836;5726486
837;5665803
838;5605121
839;5544438
840;5483756
841;5423073
842;5362390
843;5301708
844;5241025
845;5180343
846;5119660
847;5058977
848;4998295
849;4937612
850;4876930
851;4816247
852;4755564
853;4694882
854;4634199
855;4573517
856;4512834
857;4452151
858;4391469
859;4330786
860;4270104
861;4209421
862;4148738
863;4088056
864;4027373
865;3966691
866;3906008
867;3845325
868;3784643
869;3723960
870;3663278
871;3602595
872;3541912
873;3481230
874;3420547
875;3359865
876;3299182
877;3238499
878;3177817
879;3117134
880;3056452
881;2995769
882;2935086
883;2874404
884;2813721
885;2753039
886;2692356
887;2631673
888;2570991
889;2510308
890;2449626
891;2388943
892;2328260
893;2267578
894;2206895
895;2146213
896;2085530
897;2024847
898;1964165
899;1903482
900;1842800
901;20834373
902;20771497
903;20708620
904;20645744
905;20582868
906;20519991
907;20457115
908;20394238
909;20331362
910;20268486
911;20205609
912;20142733
913;20079856
914;20016980
915;19954104
916;19891227
917;19828351
918;19765475
919;19702598
920;19639722
921;19576845
922;19513969
923;19451093
924;19388216
925;19325340
926;19262463
927;19199587
928;19136711
929;19073834
930;19010958
931;18948082
932;18885205
933;18822329
934;18759452
935;18696576
936;18633700
937;18570823
938;18507947
939;18445070
940;18382194
941;18319318
942;18256441
943;18193565
944;18130688
945;18067812
946;18004936
947;17942059
948;17879183
949;17816307
950;17753430
951;17690554
952;17627677
953;17564801
954;17501925
955;17439048
956;17376172
957;17313295
958;17250419
959;17187543
960;17124666
961;17061790
962;16998914
963;16936037
964;16873161
965;16810284
966;16747408
967;16684532
968;16621655
969;16558779
970;16495902
971;16433026
972;16370150
973;16307273
974;16244397
975;16181521
976;16118644
977;16055768
978;15992891
979;15930015
980;15867139
981;15804262
982;15741386
983;15678509
984;15615633
985;15552757
986;15489880
987;15427004
988;15364127
989;15301251
990;15238375
991;15175498
992;15112622
993;15049746
994;14986869
995;14923993
996;14861116
997;14798240
998;14735364
999;14672487
1000;14609611
1001;14183829
1002;14122235
1003;14060642
1004;13999048
1005;13937454
1006;13875860
1007;13814266
1008;13752672
1009;13691078
1010;13629484
1011;13567891
1012;13506297
1013;13444703
1014;13383109
1015;13321515
1016;13259921
1017;13198327
1018;13136734
1019;13075140
1020;13013546
1021;12951952
1022;12890358
1023;12828764
1024;12767170
1025;12705576
1026;12643983
1027;12582389
1028;12520795
1029;12459201
1030;12397607
1031;12336013
1032;12274419
1033;12212825
1034;12151232
1035;12089638
1036;12028044
1037;11966450
1038;11904856
1039;11843262
1040;11781668
1041;11720074
1042;11658481
1043;11596887
1044;11535293
1045;11473699
1046;11412105
1047;11350511
1048;11288917
1049;11227323
1050;11165730
1051;11104136
1052;11042542
1053;10980948
1054;10919354
1055;10857760
1056;10796166
1057;10734572
1058;10672979
1059;10611385
1060;10549791
1061;10488197
1062;10426603
1063;10365009
1064;10303415
1065;10241821
1066;10180228
1067;10118634
1068;10057040
1069;9995446
1070;9933852
1071;9872258
1072;9810664
1073;9749070
1074;9687477
1075;9625883
1076;9564289
1077;9502695
1078;9441101
1079;9379507
1080;9317913
1081;9256319
1082;9194726
1083;9133132
1084;9071538
1085;9009944
1086;8948350
1087;8886756
1088;8825162
1089;8763568
1090;8701975
1091;8640381
1092;8578787
1093;8517193
1094;8455599
1095;8394005
1096;8332411
1097;8270817
1098;8209224
1099;8147630
1100;8086036
1101;7850377
1102;7789694
1103;7729012
1104;7668329
1105;7607647
1106;7546964
1107;7486281
1108;7425599
1109;7364916
1110;7304234
1111;7243551
1112;7182868
1113;7122186
1114;7061503
1115;7000821
1116;6940138
1117;6879455
1118;6818773
1119;6758090
1120;6697408
1121;6636725
1122;6576042
1123;6515360
1124;6454677
1125;6393995
1126;6333312
1127;6272629
1128;6211947
1129;6151264
1130;6090582
1131;6029899
1132;5969216
1133;5908534
1134;5847851
1135;5787169
1136;5726486
1137;5665803
1138;5605121
1139;5544438
1140;5483756
1141;5423073
1142;5362390
1143;5301708
1144;5241025
1145;5180343
1146;5119660
1147;5058977
1148;4998295
1149;4937612
1150;4876930
1151;4816247
1152;4755564
1153;4694882
1154;4634199
1155;4573517
1156;4512834
1157;4452151
1158;4391469
1159;4330786
1160;4270104
1161;4209421
1162;4148738
1163;4088056
1164;4027373
1165;3966691
1166;3906008
1167;3845325
1168;3784643
1169;3723960
1170;3663278
1171;3602595
1172;3541912
1173;3481230
1174;3420547
1175;3359865
1176;3299182
1177;3238499
1178;3177817
1179;3117134
1180;3056452
1181;2995769
1182;2935086
1183;2874404
1184;2813721
1185;2753039
1186;2692356
1187;2631673
1188;2570991
1189;2510308
1190;2449626
1191;2388943
1192;2328260
1193;2267578
1194;2206895
1195;2146213
1196;2085530
1197;2024847
1198;1964165
1199;1903482
1200;1842800
